fruit witte wijn;citrus;1;grapefruit
fruit witte wijn;citrus;2;citroen
appel/melkzuur gisting;citrus;3;limoen
appel/melkzuur gisting;citrus;4;mandarijn
appel/melkzuur gisting;boomfruit;5;peer
appel/melkzuur gisting;boomfruit;6;appel
appel/melkzuur gisting;boomfruit;7;groene appel
appel/melkzuur gisting;boomfruit;8;perzik
appel/melkzuur gisting;tropisch fruit;9;meloen
appel/melkzuur gisting;tropisch fruit;10;guave
appel/melkzuur gisting;tropisch fruit;11;ananas
appel/melkzuur gisting;tropisch fruit;12;passievrucht
appel/melkzuur gisting;tropisch fruit;13;lychee
fruit rode wijn;rode bessen;14;aalbes
fruit rode wijn;rode bessen;15;zwarte bes
fruit rode wijn;rode bessen;16;aardbei
fruit rode wijn;rode bessen;17;braam
fruit rode wijn;boomfruit;18;kers
fruit rode wijn;boomfruit;19;pruim
bloemig;;20;kamperfoelie
bloemig;;21;meidoorn
bloemig;;22;sinaasappelbloesem
bloemig;;23;linde
bloemig;;24;jasmijn
bloemig;;25;acacia
bloemig;;26;viooltjes
bloemig;;27;lavendel
bloemig;;28;roos
plantaardig;groenten;29;groene paprika
plantaardig;groenten;30;tomaat
plantaardig;verse kruiden;31;vers gemaaid gras
plantaardig;verse kruiden;32;dille
plantaardig;verse kruiden;33;thijm
plantaardig;gedroogde kruiden;34;munt
plantaardig;gedroogde kruiden;35;tabak
plantaardig;gedroogde kruiden;36;hooi
plantaardig;bladeren;37;blad zwarte bes
plantaardig;bladeren;38;eucalyptus
mineraal;jonge witte wijn;39;vuursteen
mineraal;gerijpte witte wijn;40;kerosine
mineraal;gerijpte rode wijn;41;teer
gist;;42;brood
melkzuurgisting;;43;boter
melkzuurgisting;;44;yoghurt
gerijpt op vat;;45;toast
gerijpt op vat;;46;koffie
gerijpt op vat;;47;gerookt
gerijpt op vat;kruiden;48;vanille
gerijpt op vat;kruiden;49;peper
gerijpt op vat;kruiden;50;kaneel
gerijpt op vat;kruiden;51;zoethout
gerijpt op vat;kruiden;52;nootmuskaat
gerijpt op vat;kruiden;53;kruidnagel
gerijpt op vat;noten;54;kokosnoot
gerijpt op vat;noten;55;hazelnoot
gerijpt op vat;noten;56;amandel
gerijpt op vat;hout;57;eiken
gerijpt op vat;hout;58;sandelhout
gerijpt op vat;hout;59;cederhout
gerijpt op vat;hout;60;dennenhout
late oogst / schimmel;;61;sinaasappelschil
late oogst / schimmel;;62;gedroogde abrikoos
versterkte wijn;;63;pruim
gerijpte witte wijn;;64;honing
gerijpte rode wijn;;65;chocolade
plantaardig;dierlijke geuren;66;muskus
plantaardig;dierlijke geuren;67;leer
plantaardig;bosgeuren;68;paddestoelen
plantaardig;bosgeuren;69;truffel
plantaardig;bosgeuren;70;mos
fouten;kurk;71;kurk
fouten;geoxideerd;72;sherry
fouten;gemaderiseerd;73;madeira
fouten;vluchtige zuren;74;azijn
fouten;;75;nagellakverwijderaar
mineraal;zwavelgeuren;76;rubber
mineraal;zwavelgeuren;77;rotte eieren
mineraal;zwavelgeuren;78;ui
mineraal;zwavelgeuren;79;suikermaïs
mineraal;brett;80;oud verband